,id,title,summary,language,is_paid,price,learners_count,rating,reviews_count,url,skills,course_revenue,rating_sum
717,252713,Copy of Внедрение CRM Битрикс24 без программиста,"Курс поможет избежать типичных ошибок при внедрении CRM.
Курс состоит из 30 видеоуроков по 5–7 минут. В каждом уроке - правдивые кейсы и советы экспертов, основанные на опыте.
Задания в конце занятий - чтобы сразу применить новые знания на практике.",ru,0,0.0,16,,0,https://stepik.org/course/252713,{'CRM'},0.0,0.0
718,251119,Кросс-дисциплинарный CRM-маркетинг: теория и практика,"Курс о том, как выстроить CRM-стратегию на стыке наук о человеке и данных. Психология и нейробиология — чтобы понимать мотивы, социология — чтобы говорить с разными племенами, семиотика — чтобы управлять знаками, сторителлинг — чтобы истории запоминались, data science — чтобы видеть паттерны, экономика — чтобы считать деньги, закон и этика — чтобы строить долгосрочное доверие. Результат: рост LTV и переход от тактики к стратегии.",ru,0,0.0,92,,0,https://stepik.org/course/251119,{'CRM'},0.0,0.0
719,250965,CRM-сегментация: объединяя стратегию и тактику для роста бизнеса,Курс предлагает системный подход к CRM-сегментации. Вы освоите методологию сочетания оперативного тактического управления с глубоким стратегическим планированием.  Результат — повышение клиентской лояльности и максимальная капитализация клиентской базы.🚀,ru,0,0.0,73,5.0,1,https://stepik.org/course/250965,{'CRM'},0.0,5.0
720,247096,CRM-маркетинг в эпоху поколенческого разрыва,"Курс предлагает комплексный обзор принципов поколенческого маркетинга для CRM-специалистов, маркетологов и руководителей. Особое внимание уделяется генерированию релевантных коммуникационных стратегий, формированию лояльности и пониманию факторов, определяющих поведение потребителей разных возрастных групп.",ru,0,0.0,928,5.0,3,https://stepik.org/course/247096,{'CRM'},0.0,15.0
721,247092,"Курс ""Мастер CRM. Для руководителей и владельцев бизнеса.","Практический курс о том, как выбрать, внедрить и настроить CRM так, чтобы она реально работала — помогала продавать, упрощала управление и систематизировала хаос.
Курс создан на основе десятилетнего опыта внедрений.",ru,1,9900.0,0,,0,https://stepik.org/course/247092,{'CRM'},0.0,0.0
722,242522,Email / CRM-маркетинг. Привлечение клиентов через рассылки,"Курс для маркетологов и владельцев бизнеса. Научитесь внедрять Email-маркетинг с нуля, планировать, писать, оформлять и оценивать рассылки. А еще мы расскажем, как собрать базу адресов и настроить автоворонку писем. ",ru,1,1800.0,31,4.75,4,https://stepik.org/course/242522,{'CRM'},55800.0,19.0
723,234225,Системный курс по CRM-маркетингу,"Практические кейсы, инструкции и актуальные решения для современных компаний, ориентированных на результат. Все, что нужно для того, чтобы сделать CRM-маркетинг конкурентным преимуществом 🚀",ru,0,0.0,418,5.0,13,https://stepik.org/course/234225,{'CRM'},0.0,65.0
724,233695,АmoCRM для отдела продаж. Курс от IQ Project ,Курс предназначен для партнеров компании IQ Project. Курс содержит информацию о базовом использовании amoCRM менеджерами отдела бронирования и тесты для самопроверки. ,ru,0,0.0,4,,0,https://stepik.org/course/233695,{'CRM'},0.0,0.0
725,210423,Работа с CRM-системой,"В данном курсе описаны все шаги, необходимые для успешной и уверенной работы с CRM-системой МУП ""САХ"". От настройки интерфейса до обработки обращений, здесь расписаны все основные термины и положения. Для прохождения данного курса дополнительно следует изучить «Руководство пользователя программного обеспечения CRM МУП «САХ».",ru,0,0.0,92,,0,https://stepik.org/course/210423,{'CRM'},0.0,0.0
726,204625,Курс специалиста технической поддержки Клиентикс CRM,"Курс позволит быстро влиться в рабочий процесс приема и обработки обращений от клиентов.
Также в рамках курса Вы научитесь понимать клиента и его проблемы",ru,0,0.0,6,,0,https://stepik.org/course/204625,{'CRM'},0.0,0.0
727,195658,Пользователь AmoCRM,"Курс ""Пользователь AmoCRM"" предназначен для тех, кто только начинает свое знакомство с AmoCRM.

В ходе курса обучающиеся ознакомятся с основными функциональными возможностями AmoCRM и научатся эффективно использовать ее в своей работе. 

Темы, которые освящены в курсе: 
- Сделки;
- Задачи;
- Товары;
- Коммуникация.",ru,1,890.0,255,4.65625,32,https://stepik.org/course/195658,{'CRM'},226950.0,149.0
728,185922,CRM: от бизнес-концепции к маркетингу,"Курс для амбициозных маркетологов, которые стремятся не просто делать рассылки, а решать задачи бизнеса с помощью CRM.",ru,0,0.0,6886,4.792079207920792,101,https://stepik.org/course/185922,{'CRM'},0.0,484.0
729,182546,Внедрение CRM Битрикс24 без программиста,"Курс поможет избежать типичных ошибок при внедрении CRM.
Курс состоит из 30 видеоуроков по 5–7 минут. В каждом уроке - правдивые кейсы и советы экспертов, основанные на опыте.
Задания в конце занятий - чтобы сразу применить новые знания на практике.",ru,1,100.0,1041,4.833333333333333,12,https://stepik.org/course/182546,{'CRM'},104100.0,58.0
730,179448,Как нанять CRM-маркетолога,"Зарегистрируйтесь на курс «Как нанять CRM-маркетолога», чтобы получить навыки, необходимые для успешного найма CRM-маркетолога. Проверьте полученные знания с помощью игры-симулятора найма после курса.",ru,0,0.0,1377,4.363636363636363,11,https://stepik.org/course/179448,{'CRM'},0.0,48.0
731,127008,Профессия «CRM-маркетолог». Специализация: мессенджеры,"CRM-маркетолог – это профессия будущего, которая уже стала востребованной реальностью",ru,1,8750.0,10,,0,https://stepik.org/course/127008,{'CRM'},87500.0,0.0
732,92432,CRM-маркетолог. Специализация: мессенджеры,Погрузитесь в профессию CRM-маркетолога с углубленным изучением теории и практики внедрения маркетинга в мессенджеры,ru,1,5950.0,58,5.0,1,https://stepik.org/course/92432,{'CRM'},345100.0,5.0
733,86470, Управление отношениями с клиентами (CRM),"Курс «Управление отношениями с клиентами (CRM)» дает представление не только о структуре CRM системы, но и о ее различных формах, акцентах как для локальных компаний, так и для компаний работающих на международном рынке 

Слушатель получит информацию, соответствующую программе CRM 

Бизнесмен, преподаватель университета или представитель органов власти ознакомится с основами CRM, а также получит более полное представление работе CRM системы в условиях работы на международном рынке

По окончанию курса Вы научитесь определять тип и полноту внедрения CRM системы, адаптировать ее к работе на международном рынке. Получите достаточный понятийный аппарат, для работы в CRM системах.

Преподаватель: Логинова Екатерина Викторовна,  к.э.н, доцент кафедры международного бизнеса университета СибГУ науки и технологий М.Ф. Решетнева.
katerina030588@mail.ru ",ru,0,0.0,3069,4.3,50,https://stepik.org/course/86470,{'CRM'},0.0,215.0
734,84246,РАБОТА В2В ТЕЛЕМАРКЕТОЛОГА В CRM БИТРИКС,"Пройдите курс, чтобы повысить эффективность работы с исходящими  звонками в CRM Битрикс. 
В процессе курса вы овладеете такими инструментами, как CRM система, электронная почта и IP телефония.",ru,0,0.0,1111,4.647058823529412,17,https://stepik.org/course/84246,{'CRM'},0.0,79.0
735,279786,1C: Управление торговлей (базовый курс),Практический онлайн-курс по работе в 1С:Управление торговлей 8 рассматрвает полный цикл торгового учёта: от первоначальной настройки программы до расчёта финансового результата.,ru,1,299.0,18,,0,https://stepik.org/course/279786,{'1C'},5382.0,0.0
736,278042,1C:Зарплата и управление  персоналом КОРП (управленческий учет),"Курс представляет собой полное руководство по управленческому учету  конфигурации 1С:Зарплата и управление персоналом 8  КОРП. Курс  охватывает такие разделы, как базовая структура компании и грейдов до сложных HRM-процессов: KPI и мотивация, кадровый резерв, оценка 360°, аттестации, охрана труда, ДМС, самообслуживание сотрудников, адаптация/увольнение, подбор, обучение и развитие.",ru,1,290.0,17,,0,https://stepik.org/course/278042,{'1C'},4930.0,0.0
737,277109,1C:Бухгалтерия предприятия (базовый курс),"Практический курс по работе в программе «1С:Бухгалтерия предприятия» редакция 3.0 — один из самых популярных инструментов автоматизации бухгалтерского и налогового учёта в России. Курс охватывает полный цикл ведения учёта: от первоначальной настройки базы и заполнения справочников до отражения хозяйственных операций, расчёта зарплаты, учёта ОС/НМА/товаров/услуг, работы с НДС, закрытия периода, формирования регламентированной отчётности, анализа данных с учетом действующего законодательства.",ru,0,0.0,11,,0,https://stepik.org/course/277109,{'1C'},0.0,0.0
738,276051,1C:ERP. Базовый курс,"Курс посвящен изучению базовых принципов ERP-системы на примере работы в программы «1С:ERP Управление предприятием». Слушатели освоят основные бизнес-процессы, интерфейс и  механизмы программы, научатся вести оперативный учет, планирование и управление ресурсами и производством предприятия. Программа построена на практических примерах и охватывает ключевые бизнес-процессы: от закупок и склада до производства и регламентированной отчетности.",ru,0,0.0,426,4.5,2,https://stepik.org/course/276051,{'1C'},0.0,9.0
739,265698,na1c. Блок 1: язык программирования,Практический курс по программированию на 1С для новичков: с нуля до уверенной разработки и создания собственных решений.,ru,0,0.0,6,,0,https://stepik.org/course/265698,{'1C'},0.0,0.0
740,261226,1C Старт с нуля,"Цель: дать уверенную базу разработки на 1С:Предприятие 8.3, научить работать со справочниками, документами, регистрами, СКД и интеграциями.",ru,0,0.0,8,,0,https://stepik.org/course/261226,{'1C'},0.0,0.0
741,252732,1C: УПП,"Курс «1С: УПП (для пользователей)» — это пошаговое обучение работе в системе управления производственным предприятием. Вы научитесь вести учёт закупок, продаж, складских операций, производства, финансов и персонала. Курс поможет быстро освоить 1С:УПП и эффективно использовать её для ежедневных бизнес-задач.",ru,1,3790.0,31,5.0,1,https://stepik.org/course/252732,{'1C'},117490.0,5.0
742,208458,1C Учебная версия и школьники,Данный курс предназначен для первого знакомства учащихся 7-11 классов с 1C Учебная версия. Очень плавная и подробная программа курса предусматривает выработку навыков программирования посредством решения большого количества интерактивных тестов и задач. Мы познакомимся с основами программирования на языке 1C Учебная версия.,ru,0,0.0,3,,0,https://stepik.org/course/208458,{'1C'},0.0,0.0
743,48425,Rise English for 1C People,"Rise English for 1C People is a course specially tailored for 1C professionals interested in participating in international projects.

The course on Stepik platform contains home assignments for the course students. Trainer's feedback is provided to the students only.

About Rise English for 1C People https://rise1c.academy/englishfor1cpeople",ru,0,0.0,1587,,0,https://stepik.org/course/48425,{'1C'},0.0,0.0
744,270919,Jira: управление потоком задач,"Для тех, кто хочет навести порядок в своих и командных задачах, выполнять их вовремя и без лишней суеты",ru,1,499.0,106,5.0,7,https://stepik.org/course/270919,{'Jira'},52894.0,35.0
745,256782,Agile — Jira: Управление бизнес-процессами,"Изучите основы и продвинутую работу Agile, Scrum и Kanban, а также работу с Jira — инструментом для управления проектами. Научитесь планировать спринты, управлять задачами и аналитикой, оптимизировать процессы разработки и эффективно взаимодействовать с командой.",ru,1,199.0,0,,0,https://stepik.org/course/256782,"{'Scrum', 'Kanban', 'Jira'}",0.0,0.0
746,243029,Мастерство работы в Jira и Confluence,"Полный курс для системных аналитиков, который поможет вам быстро освоить Jira и Confluence, автоматизировать процессы и повысить продуктивность. От основ до продвинутых техник — всё, что нужно для успеха в профессии.
Курс регулярно актуализируется в соответствии с выходом новых технологий.",ru,1,800.0,41,5.0,2,https://stepik.org/course/243029,"{'Confluence', 'Jira'}",32800.0,10.0
747,130637,Администрирование Jira,"Базовый курс по администрированию Jira.
Я расскажу о том, что такое Jira, как она устроена и как ее администрировать.",ru,0,0.0,2526,4.428571428571429,49,https://stepik.org/course/130637,{'Jira'},0.0,217.0
748,56089,Jira Service Management: служба поддержки пользователей,"Jira Service Management - как создать портал, чтобы оперативно и качественно решать проблемы ваших пользователей",ru,0,0.0,2440,4.826086956521739,92,https://stepik.org/course/56089,{'Jira'},0.0,444.0
749,10425,[Устаревший] Jira: ведение задач на электронных досках,Первый русскоязычный курс по Jira - легендарному инструменту для ведения задач на электронных досках. Создан на основе очных курсов Артема Глотова.,ru,0,0.0,27934,4.7893617021276595,940,https://stepik.org/course/10425,{'Jira'},0.0,4502.0
750,128637,Применение онлайн-доски Miro.com в обучении,,ru,0,0.0,474,4.636363636363637,11,https://stepik.org/course/128637,{'Miro'},0.0,51.0
751,118232,Применение онлайн-доски Miro.com при обучении математике,"«Применение онлайн-доски Miro.com в обучении математике» - онлайн-курс, направленный на развитие навыков и компетенций педагогов, повышение квалификации в области применения онлайн-доски Miro.com в образовательном процессе. Курс поможет в освоении данной платформы, внедрении ее в образовательный процесс.",ru,0,0.0,710,4.9411764705882355,17,https://stepik.org/course/118232,{'Miro'},0.0,84.0
752,279195,"Погружение в гибкое управление проектами: Agile, Scrum","Курс для тех, кто хочет разобраться в Agile по-настоящему — без мифов и карго-культа. Разберем философию гибкого управления, Scrum по сути, а не по пересказам, и научимся выбирать подходы осознанно. Подходит не только IT — а всем, кто работает в команде и хочет делать это эффективно.",ru,0,0.0,330,5.0,1,https://stepik.org/course/279195,{'Scrum'},0.0,5.0
753,271603,Scrum Master — вход в профессию (Junior) 2026,"Это видеокурс — честный вход в профессию Scrum Master.
Без магии, шаблонов и ложных обещаний. Через свой нейроаватар я передаю свой практический опыт и объясняю простым языком, кто такой Scrum Master, чем он реально занимается, где проходит граница ответственности и с какими иллюзиями сталкиваются новички.
Если ты хочешь понять профессию изнутри и решить, твой ли это путь — начинай здесь.",ru,1,1890.0,6,5.0,3,https://stepik.org/course/271603,{'Scrum'},11340.0,15.0
754,268953,Agile & Scrum & Дашборды & Оценка,"В сегодняшнем динамичном мире, где решающее значение имеют скорость и адаптивность, гибкие методологии Agile и фреймворк Scrum стали основой успешного управления проектами. Командный скрам-мастер играет здесь ключевую роль: это не просто организатор процессов, а настоящий лидер, который мотивирует команду, устраняет барьеры и помогает достигать поставленных целей.",ru,1,1390.0,3,5.0,1,https://stepik.org/course/268953,{'Scrum'},4170.0,5.0
755,264335,Agile: Scrum и Kanban в работе над продуктом,"Agile — не про модные слова, а про скорость, прозрачность и порядок в работе. Курс даёт понятное, практичное понимание Scrum и Kanban: как ставить задачи, убирать блокеры, управлять потоком и не допускать хаоса. Никакой романтики — только инструменты, которые работают. Подходит офисным и проектным командам, которым нужна ясность, предсказуемость и нормальный процесс без пожаров.",ru,1,1890.0,12,5.0,4,https://stepik.org/course/264335,"{'Scrum', 'Kanban'}",22680.0,20.0
756,260466,Scrum: от теории к практике. Эффективная работа в Agile-командах,"Этот курс предоставляет целостное понимание фреймворка Scrum. Слушатели познакомятся с ролями, артефактами, событиями и правилами Scrum, научатся применять их на практике для управления проектами и продуктами в условиях неопределенности и быстроменяющихся требований.",ru,0,0.0,6,,0,https://stepik.org/course/260466,{'Scrum'},0.0,0.0
757,255978,Agile и Scrum,"Этот курс поможет вам не просто стать частью скрам-команды и чувствовать себя комфортно. При желании вы можете стать скрам-мастером или владельцем продукта.
А если вы думаете о внедрении Scrum, этот курс поможет вам взвесить все плюсы и минусы и поможет во внедрении.",ru,1,4890.0,0,,0,https://stepik.org/course/255978,{'Scrum'},0.0,0.0
758,242993,Scrum,"Курс посвящён изучению Scrum — популярной гибкой методологии управления проектами. Вы узнаете, как внедрять Scrum в команде, организовывать спринты, проводить ретроспективы и работать с бэклогом. Курс удобно проходить в своём темпе, возвращаясь к материалам по мере необходимости.",ru,1,990.0,141,5.0,2,https://stepik.org/course/242993,{'Scrum'},139590.0,10.0
759,233713,Scrum - мастер: Ваш лёгкий старт в IT!,"Начните карьеру в IT без опыта!
Узнайте, чем Scrum-мастер отличается от проект-менеджера, и выберите свою роль в мире гибких проектов. Никаких технических навыков для работы Scrum-мастером не требуется! Курс объяснит всё простым языком: от основ Agile до управления командой. Вы получите ключ к востребованной профессии, даже если никогда не работали в IT. Практические кейсы, термины и схема работы по scrum — ваш старт в IT-управлении начинается здесь. Не упустите шанс изменить жизнь!",ru,1,199.0,12,5.0,2,https://stepik.org/course/233713,{'Scrum'},2388.0,10.0
760,225562,Основы Agile и Scrum от Почётного Доктора Наук,"Курс ""Основы Agile и Scrum"" - ёмкий, практичный курс, заточенный на то, чтобы вы ""прокачали"" свои навыки!

Курс включает в себя:

+ Введение в Agile и Scrum
+ Scrum события
+ Расширенная концепция Agile

Предлагаем пройти данный курс от практика, Почётного Доктора Наук, который возглавлял разработку IT-продуктов в ВК, Сбере, ВТб, ГосУслугах!

На курсе будем обсуждать инструменты, которые применяются прямо здесь и сейчас на российских и зарубежных рынках!",ru,1,4890.0,23,5.0,13,https://stepik.org/course/225562,{'Scrum'},112470.0,65.0
761,212007,Scrum: Основы управления проектами и Agile-команд,"Курс по Scrum управлению проектами даст вам теоретическое понимание основ Agile Scrum и ключевых аспектов Scrum методологии. Вы узнаете, как организовать командную работу, управлять спринтами и применять Scrum для достижения целей проекта. Курс полностью состоит из теории и подходит как для новичков, так и для тех, кто хочет углубить свои знания. После завершения вы получите прочную базу для сертификации и роли Scrum Master.",ru,0,0.0,222,4.666666666666667,12,https://stepik.org/course/212007,{'Scrum'},0.0,56.0
762,209251,Scrum Master на практике,"Скажем, что вы прошли базовое обучение по Scrum, а возможно даже получили сертификат. Но, что же дальше? Как и где применить эти знания на практике?
Как выстроить работу по scrum? 
В курсе вы найдёте достаточно шаблонов, примеров, лайфхаков и советов, которыми сможете пользоваться во время работы Скрам-мастером, в том числе не только в IT сфере.",ru,1,5890.0,3,3.0,2,https://stepik.org/course/209251,{'Scrum'},17670.0,6.0
763,114952,Agile и Scrum в работе над проектами и продуктами,"Этот вводный курс объясняет, как работать по Scrum, и дает полное понимание системы ценностей Agile.",ru,1,5000.0,10,,0,https://stepik.org/course/114952,{'Scrum'},50000.0,0.0
764,265445,Kanban PRO — профессиональная система управления потоком,"Kanban PRO — углублённый курс для тех, кто уже работает с Agile и Kanban и хочет управлять системой работы, а не отдельными инструментами.

Здесь нет базы и упрощений. Курс про управление потоком в сложных организациях: вариабельность, зависимости, перегруз, стратегия и управленческие решения.

Вы научитесь видеть работу как систему, управлять предсказуемостью и рисками, выстраивать Kanban на уровне команд, потоков и стратегии (Flight Levels) и запускать улучшения с устойчивым эффектом.",ru,1,1890.0,8,5.0,2,https://stepik.org/course/265445,{'Kanban'},15120.0,10.0
765,242992,Kanban,"Курс по Kanban поможет вам освоить основы визуализации рабочих процессов, управления задачами и повышения эффективности командной работы. Вы узнаете, как внедрять Kanban в различных сферах деятельности и адаптировать его под свои нужды. Курс удобно проходить в своем темпе, что позволяет совмещать обучение с работой или учебой.",ru,1,290.0,76,3.5,2,https://stepik.org/course/242992,{'Kanban'},22040.0,7.0
766,230630,Все про Kanban,"Онлайн-курс «Все про Kanban» поможет вам освоить эффективные методы управления проектами и задачами с использованием системы Kanban. Вы узнаете о принципах и инструментах Kanban, научитесь создавать и настраивать Kanban-доску, а также применять эту систему на практике для улучшения рабочих процессов. Курс включает изучение ключевых метрик и аналитики, а также практические советы по внедрению Kanban в вашей команде или компании.",ru,0,0.0,817,4.96875,64,https://stepik.org/course/230630,{'Kanban'},0.0,318.0
767,258802,Профессия: Web-верстальщик [ верстка + Git + GitHub ],"Современная вёрстка на JSX, SCSS, JavaScript и Git. Создавайте сложные проекты с нуля и работайте в команде с системой контроля версий.",ru,1,2449.0,148,5.0,2,https://stepik.org/course/258802,{'GitHub'},362452.0,10.0
768,252829,Основы Git и GitHub,"Номинант премии Stepik Awards 2025 🏆 Лучший бесплатный курс.
Git и GitHub: от основ до уверенного использования. Научитесь работать с репозиториями, коммитами, удаленными серверами и GitHub Copilot.",ru,0,0.0,10847,4.962871287128713,404,https://stepik.org/course/252829,{'GitHub'},0.0,2005.0
769,252595,Git и GitHub для начинающих,"Практический курс «Git и GitHub» для абсолютных начинающих: от базовых команд и понятия версии до совместной работы через ветки и pull request’ы. Научитесь уверенно пользоваться Git в командной разработке, публиковать проекты на GitHub и устранять конфликты — всё через пошаговые примеры и реальные задачи.",ru,1,340.0,7,,0,https://stepik.org/course/252595,{'GitHub'},2380.0,0.0
770,247874,Git для начинающих: полный курс по основам и практике GitHub,"Изучи Git с нуля: от основ до практики работы с GitHub. Пошаговые уроки, реальные кейсы и подготовка к собеседованиям для начинающих разработчиков.",ru,0,0.0,1997,5.0,20,https://stepik.org/course/247874,{'GitHub'},0.0,100.0
771,241436,Руслан Сенаторов: Python разработчик с Нуля. Github Git. Линтеры,"Автор курса Руслан Сенаторов t.me/RuslanSenatorov, Преподаватель и Президент IT-организации(CEO) github.com/SENATOROVAI | Материалы курса основаны на открытых лекциях.

Бесплатный онлайн курс Python ДЛЯ ДЕТЕЙ на Stepik — полное обучение Python с нуля. Освой программирование на Python, стань Python-разработчиком.
С этими знаниями сможешь изучить машинное обучение с нуля, получить навыки ML engineer и работать с Git. Всё в одном: Python + обзор Data Science (ML) + Git обучение для начинающих.",ru,0,0.0,1157,4.333333333333333,3,https://stepik.org/course/241436,"{'GitHub', 'Python'}",0.0,13.0
772,240369,Python [СТАРТ] + Git и GitHub [Начинающий+],"Освойте ключевые инструменты современного разработчика! Эта программа объединяет основы языка Python с практиками работы с системой контроля версий Git и платформой GitHub. Вы познакомитесь с основами языка Python и научитесь эффективно использовать Git в командной разработке, создавать репозитории, коммитить изменения, работать с ветками и пул-реквестами.",ru,1,3900.0,17,5.0,1,https://stepik.org/course/240369,"{'GitHub', 'Python'}",66300.0,5.0
773,240011,Публикация Flutter веб-приложения на GitHub и Firebase,"Практический курс: от настройки окружения до публикации Flutter-web без лишних сложностей. На примере реального проекта вы:

- Настроите GitHub Pages и Firebase Hosting
- Разберёте тонкости деплоя, частые ошибки и их решения
- Превратите сайт в PWA
- Освоите JS-interop и научитесь вызывать нативный JS из Flutter
- Развернёте Telegram-приложение

Минимум теории, максимум практических шагов",ru,1,990.0,0,,0,https://stepik.org/course/240011,{'GitHub'},0.0,0.0
774,239813,Git и GitHub: Практическое управление кодом и проектами (курс),"Курс Git и GitHub: освойте системы управления версиями! 🚀

Научитесь работать с Git и GitHub с нуля:
✅ Установка, настройка и создание коммитов
✅ Эффективная работа с удалёнными репозиториями
✅ Ветки, Pull Requests и управление задачами
✅ Оптимизация рабочих процессов в команде

Станьте востребованным специалистом! 💻 Освойте инструменты, которые используют 95% разработчиков. Начните обучение сегодня! 🌟",ru,1,200.0,10,4.666666666666667,3,https://stepik.org/course/239813,{'GitHub'},2000.0,14.0
775,231400,GitHub: старт в разработке с нуля,"GitHub — это не просто платформа для разработчиков, это мощный инструмент, который помогает управлять кодом, работать в команде и создавать проекты, которые заметят.
Этот курс создан для тех, кто только начинает свой путь в программировании и хочет понять, как правильно использовать GitHub для своих задач.
Мы разберем все с нуля: от базовых понятий до продвинутых функций.
Курс построен на практике: вы будете сразу применять знания в реальных задачах, а также сможете задавать вопросы и обсуждать темы с други",ru,0,0.0,1,,0,https://stepik.org/course/231400,{'GitHub'},0.0,0.0
776,230887,Git и GitHub [Начинающий+],"Курс по использованию системы контроля версий Git и платформы GitHub.
После курса можно смело вливаться в команду или начинать разработку своего продукта. Пройдите путь от новичка до уверенного пользователя.",ru,1,1900.0,651,4.973684210526316,38,https://stepik.org/course/230887,{'GitHub'},1236900.0,189.0
777,218158,GitHub (mini),"Курс GitHub (mini) — это просто и понятно о том, как начать работать с Git и GitHub. В первой главе разберём, что такое контроль версий и почему он важен. Поговорим о том, как использовать Git и подключаться к удалённым репозиториям. Дальше — больше: научимся создавать и управлять коммитами, работать с ветками и настраивать .gitignore для удобного хранения файлов.
Продвинутые главы покажут, как делать форки, отправлять pull requests и ревьюить код, а также познакомят с инструментами для анализа и работы с",ru,0,0.0,1526,4.818181818181818,77,https://stepik.org/course/218158,{'GitHub'},0.0,371.0
778,217599,Основы Git и GitHub,"Курс «Основы Git и GitHub» познакомит вас с ключевыми концепциями систем контроля версий и платформы GitHub. Вы научитесь создавать, управлять и работать с репозиториями, а также использовать Git для отслеживания изменений в коде и командной разработки.",ru,0,0.0,943,4.894736842105263,19,https://stepik.org/course/217599,{'GitHub'},0.0,93.0
779,214865,Git + GitHub. Полный курс,"Практическое руководство по работе с системой контроля версий Git и платформой GitHub. Вы научитесь создавать репозитории, управлять ветками, разрешать конфликты, работать с Pull Request и использовать современные инструменты, как GitHub Copilot. Идеально для начинающих разработчиков!",ru,1,1900.0,5259,4.980988593155893,263,https://stepik.org/course/214865,{'GitHub'},9992100.0,1310.0
780,209204,Язык разметки Markdown в Github,"Markdown - это язык разметки для форматирования текста. Он активно используется на сайте GitHub, чтобы оформлять документацию к проектам. Данный курс продемонстрирует вам, что такое разметка Markdown и как её применять на практике.",ru,0,0.0,349,4.666666666666667,27,https://stepik.org/course/209204,{'GitHub'},0.0,126.00000000000001
781,204312,Основы GitHub для начинающих + PyCharm,"👩‍💻 Хотите научиться эффективно работать с Git, GitHub и PyCharm? Этот курс идеально подойдет вам! Получите навыки регистрации на GitHub, создания репозиториев, Commit и Push изменений, а также работы с Branch и Pull Request.",ru,1,890.0,15,3.75,4,https://stepik.org/course/204312,{'GitHub'},13350.0,15.0
782,202405,Изучаем Git и GitHub за 3 часа на практике,"👑Умение работать с Git и GitHub сегодня является базовым требованием для любого разработчика. Данный курс лаконичен и фокусируется на тех 10-20% команд, которые позволяет вам решать 80-90% проблем, возникающих в реальной жизни. Когда вы только начинаете работать с git, вам не нужно тратить время на изучение команд, используемых пару раз за всю карьеру. Тем более, вы всегда можете ознакомиться с ними позже. Таким образом, на этом курсе вы сможете очень быстро приступить к использованию git и GitHub.",ru,1,999.0,0,,0,https://stepik.org/course/202405,{'GitHub'},0.0,0.0
783,193773,Руслан Сенаторов:Python-разработчик с Нуля до Open Source.Github,"3 часа видео-лекции! 👍 Оперативная поддержка автора!🔥 200 заданий на практику 🏆
Этот курс - лучший способ начать с нуля и стать специалистом в Python и Github!
Курс подойдёт ДЛЯ ВСЕХ кто пишет на Python с Нуля,включая Data Sciene и ML-engineer,Машинное обучение. Я собрал в нём весь свой семилетний опыт работы. 
В 2025 году изучение python с нуля требует установки линтеров, например Pylint,black,mypy, а так же знаний Github и open source, CI/CD.
🔥 Почитайте отзывы и записывайтесь!
",ru,1,990.0,136,4.947368421052632,19,https://stepik.org/course/193773,"{'GitHub', 'Python'}",134640.0,94.0
